location,lat,lon,date_time,path_image,cbh,hcc,lcc,mcc,tcc
el_pobo,40.53797,-0.91138,2024-07-31 09:30:01,..\..\resources\images_ibericam\el-pobo-20240731-093001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 10:30:01,..\..\resources\images_ibericam\el-pobo-20240731-103001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 11:30:01,..\..\resources\images_ibericam\el-pobo-20240731-113001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 12:30:01,..\..\resources\images_ibericam\el-pobo-20240731-123001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 13:30:01,..\..\resources\images_ibericam\el-pobo-20240731-133001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 14:30:01,..\..\resources\images_ibericam\el-pobo-20240731-143001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 15:30:01,..\..\resources\images_ibericam\el-pobo-20240731-153001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 16:30:01,..\..\resources\images_ibericam\el-pobo-20240731-163001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 17:30:01,..\..\resources\images_ibericam\el-pobo-20240731-173001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 18:30:01,..\..\resources\images_ibericam\el-pobo-20240731-183001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 19:30:01,..\..\resources\images_ibericam\el-pobo-20240731-193001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 20:30:01,..\..\resources\images_ibericam\el-pobo-20240731-203001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 21:30:01,..\..\resources\images_ibericam\el-pobo-20240731-213001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 22:30:01,..\..\resources\images_ibericam\el-pobo-20240731-223001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-07-31 23:30:01,..\..\resources\images_ibericam\el-pobo-20240731-233001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 05:30:01,..\..\resources\images_ibericam\el-pobo-20240801-053001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 06:30:01,..\..\resources\images_ibericam\el-pobo-20240801-063001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 07:30:01,..\..\resources\images_ibericam\el-pobo-20240801-073001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 08:30:01,..\..\resources\images_ibericam\el-pobo-20240801-083001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 09:30:01,..\..\resources\images_ibericam\el-pobo-20240801-093001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 10:30:01,..\..\resources\images_ibericam\el-pobo-20240801-103001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 11:30:01,..\..\resources\images_ibericam\el-pobo-20240801-113001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 12:30:01,..\..\resources\images_ibericam\el-pobo-20240801-123001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 13:30:01,..\..\resources\images_ibericam\el-pobo-20240801-133001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 14:30:01,..\..\resources\images_ibericam\el-pobo-20240801-143001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 15:30:01,..\..\resources\images_ibericam\el-pobo-20240801-153001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 16:30:01,..\..\resources\images_ibericam\el-pobo-20240801-163001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 17:30:01,..\..\resources\images_ibericam\el-pobo-20240801-173001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 18:30:01,..\..\resources\images_ibericam\el-pobo-20240801-183001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 19:30:01,..\..\resources\images_ibericam\el-pobo-20240801-193001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 20:30:01,..\..\resources\images_ibericam\el-pobo-20240801-203001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 21:30:01,..\..\resources\images_ibericam\el-pobo-20240801-213001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 22:30:01,..\..\resources\images_ibericam\el-pobo-20240801-223001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-01 23:30:01,..\..\resources\images_ibericam\el-pobo-20240801-233001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 05:30:01,..\..\resources\images_ibericam\el-pobo-20240802-053001.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 06:30:01,..\..\resources\images_ibericam\el-pobo-20240802-063001.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 07:30:01,..\..\resources\images_ibericam\el-pobo-20240802-073001.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 08:30:01,..\..\resources\images_ibericam\el-pobo-20240802-083001.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 09:30:01,..\..\resources\images_ibericam\el-pobo-20240802-093001.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 10:30:02,..\..\resources\images_ibericam\el-pobo-20240802-103002.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.11129761,0.0,0.12451172,0.1968689
el_pobo,40.53797,-0.91138,2024-08-02 11:30:01,..\..\resources\images_ibericam\el-pobo-20240802-113001.jpg,"[      nan       nan       nan 1934.5608 1984.684  2634.2197 3052.808
 3028.8733 3221.4143 3878.502  2381.0393 2106.4978]",0.13943481,0.0022277832,0.14428711,0.26818848
el_pobo,40.53797,-0.91138,2024-08-02 12:30:02,..\..\resources\images_ibericam\el-pobo-20240802-123002.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.21343994,0.016143799,0.32244873,0.46148682
el_pobo,40.53797,-0.91138,2024-08-02 13:30:01,..\..\resources\images_ibericam\el-pobo-20240802-133001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.5970154,0.0,0.6608887,0.8572998
el_pobo,40.53797,-0.91138,2024-08-02 14:30:01,..\..\resources\images_ibericam\el-pobo-20240802-143001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.76968384,0.017242432,0.45022583,0.9076843
el_pobo,40.53797,-0.91138,2024-08-02 15:30:01,..\..\resources\images_ibericam\el-pobo-20240802-153001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.8223877,0.0,0.3036499,0.8517456
el_pobo,40.53797,-0.91138,2024-08-02 16:30:01,..\..\resources\images_ibericam\el-pobo-20240802-163001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.46835327,0.0,0.09207153,0.49938965
el_pobo,40.53797,-0.91138,2024-08-02 17:30:01,..\..\resources\images_ibericam\el-pobo-20240802-173001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.38153076,0.0044555664,0.17019653,0.4537964
el_pobo,40.53797,-0.91138,2024-08-02 18:30:01,..\..\resources\images_ibericam\el-pobo-20240802-183001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.28622437,0.008911133,0.18890381,0.3734436
el_pobo,40.53797,-0.91138,2024-08-02 19:30:01,..\..\resources\images_ibericam\el-pobo-20240802-193001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.0022277832,0.0,0.11709595,0.11932373
el_pobo,40.53797,-0.91138,2024-08-02 20:30:01,..\..\resources\images_ibericam\el-pobo-20240802-203001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.0,0.0,0.031036377,0.031036377
el_pobo,40.53797,-0.91138,2024-08-02 21:30:01,..\..\resources\images_ibericam\el-pobo-20240802-213001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.0,0.0,0.01940918,0.01940918
el_pobo,40.53797,-0.91138,2024-08-02 22:30:01,..\..\resources\images_ibericam\el-pobo-20240802-223001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-02 23:30:01,..\..\resources\images_ibericam\el-pobo-20240802-233001.jpg,"[2587.2703  2981.9954         nan        nan        nan        nan
        nan  282.13068  281.6931   281.6416   281.16162  281.16644]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 05:30:01,..\..\resources\images_ibericam\el-pobo-20240803-053001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.03555298,0.0,0.03555298
el_pobo,40.53797,-0.91138,2024-08-03 06:30:01,..\..\resources\images_ibericam\el-pobo-20240803-063001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.01776123,0.0,0.01776123
el_pobo,40.53797,-0.91138,2024-08-03 07:30:01,..\..\resources\images_ibericam\el-pobo-20240803-073001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 08:30:01,..\..\resources\images_ibericam\el-pobo-20240803-083001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 09:30:01,..\..\resources\images_ibericam\el-pobo-20240803-093001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 10:30:01,..\..\resources\images_ibericam\el-pobo-20240803-103001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 11:30:01,..\..\resources\images_ibericam\el-pobo-20240803-113001.jpg,"[283.70398       nan       nan       nan       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 12:30:01,..\..\resources\images_ibericam\el-pobo-20240803-123001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 13:30:01,..\..\resources\images_ibericam\el-pobo-20240803-133001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 14:30:01,..\..\resources\images_ibericam\el-pobo-20240803-143001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 15:30:01,..\..\resources\images_ibericam\el-pobo-20240803-153001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 16:30:01,..\..\resources\images_ibericam\el-pobo-20240803-163001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.01550293,0.01550293
el_pobo,40.53797,-0.91138,2024-08-03 17:30:01,..\..\resources\images_ibericam\el-pobo-20240803-173001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.028289795,0.028289795
el_pobo,40.53797,-0.91138,2024-08-03 18:30:01,..\..\resources\images_ibericam\el-pobo-20240803-183001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.01940918,0.01940918
el_pobo,40.53797,-0.91138,2024-08-03 19:30:01,..\..\resources\images_ibericam\el-pobo-20240803-193001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 20:30:01,..\..\resources\images_ibericam\el-pobo-20240803-203001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 21:30:01,..\..\resources\images_ibericam\el-pobo-20240803-213001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 22:30:01,..\..\resources\images_ibericam\el-pobo-20240803-223001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-03 23:30:01,..\..\resources\images_ibericam\el-pobo-20240803-233001.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-04 05:30:01,..\..\resources\images_ibericam\el-pobo-20240804-053001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-04 06:30:01,..\..\resources\images_ibericam\el-pobo-20240804-063001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-04 07:30:01,..\..\resources\images_ibericam\el-pobo-20240804-073001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.00390625,0.00390625
el_pobo,40.53797,-0.91138,2024-08-04 08:30:01,..\..\resources\images_ibericam\el-pobo-20240804-083001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.0022277832,0.0022277832
el_pobo,40.53797,-0.91138,2024-08-04 09:30:01,..\..\resources\images_ibericam\el-pobo-20240804-093001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.0061035156,0.0061035156
el_pobo,40.53797,-0.91138,2024-08-04 10:30:01,..\..\resources\images_ibericam\el-pobo-20240804-103001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.009979248,0.009979248
el_pobo,40.53797,-0.91138,2024-08-04 11:30:01,..\..\resources\images_ibericam\el-pobo-20240804-113001.jpg,"[      nan 2374.0078       nan       nan       nan 2416.0352 2459.123
 2684.6792 2620.5635 2700.5732 2742.3965 3966.4766]",0.0,0.0,0.18692017,0.18692017
el_pobo,40.53797,-0.91138,2024-08-04 12:30:01,..\..\resources\images_ibericam\el-pobo-20240804-123001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.02218628,0.0,0.1131897,0.12927246
el_pobo,40.53797,-0.91138,2024-08-04 13:30:01,..\..\resources\images_ibericam\el-pobo-20240804-133001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.038360596,0.0,0.07272339,0.111083984
el_pobo,40.53797,-0.91138,2024-08-04 14:30:01,..\..\resources\images_ibericam\el-pobo-20240804-143001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.08343506,0.0,0.3041687,0.3637085
el_pobo,40.53797,-0.91138,2024-08-04 15:30:01,..\..\resources\images_ibericam\el-pobo-20240804-153001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.12283325,0.0,0.444458,0.49505615
el_pobo,40.53797,-0.91138,2024-08-04 16:30:01,..\..\resources\images_ibericam\el-pobo-20240804-163001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.1578064,0.0,0.926239,0.9339905
el_pobo,40.53797,-0.91138,2024-08-04 17:30:01,..\..\resources\images_ibericam\el-pobo-20240804-173001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.4237976,0.0,0.7628784,0.84439087
el_pobo,40.53797,-0.91138,2024-08-04 18:30:02,..\..\resources\images_ibericam\el-pobo-20240804-183002.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.8815918,0.0,0.47277832,0.91885376
el_pobo,40.53797,-0.91138,2024-08-04 19:30:01,..\..\resources\images_ibericam\el-pobo-20240804-193001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.9339905,0.0,0.108795166,0.940094
el_pobo,40.53797,-0.91138,2024-08-04 20:30:01,..\..\resources\images_ibericam\el-pobo-20240804-203001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.5371399,0.0,0.017730713,0.5487671
el_pobo,40.53797,-0.91138,2024-08-04 21:30:01,..\..\resources\images_ibericam\el-pobo-20240804-213001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.409729,0.0,0.020568848,0.4119568
el_pobo,40.53797,-0.91138,2024-08-04 22:30:01,..\..\resources\images_ibericam\el-pobo-20240804-223001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.06890869,0.0,0.022216797,0.07727051
el_pobo,40.53797,-0.91138,2024-08-04 23:30:01,..\..\resources\images_ibericam\el-pobo-20240804-233001.jpg,"[4317.61   5487.136  6182.129  5008.0635       nan       nan       nan
       nan       nan       nan 4176.749  4117.733 ]",0.021118164,0.0,0.017730713,0.038848877
el_pobo,40.53797,-0.91138,2024-08-05 05:30:01,..\..\resources\images_ibericam\el-pobo-20240805-053001.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.0,0.0,0.2705078,0.2705078
el_pobo,40.53797,-0.91138,2024-08-05 06:30:01,..\..\resources\images_ibericam\el-pobo-20240805-063001.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.0,0.0,0.19326782,0.19326782
el_pobo,40.53797,-0.91138,2024-08-05 07:30:01,..\..\resources\images_ibericam\el-pobo-20240805-073001.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.0,0.0,0.18450928,0.18450928
el_pobo,40.53797,-0.91138,2024-08-05 08:30:02,..\..\resources\images_ibericam\el-pobo-20240805-083002.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.0,0.0,0.17822266,0.17822266
el_pobo,40.53797,-0.91138,2024-08-05 09:30:01,..\..\resources\images_ibericam\el-pobo-20240805-093001.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.0,0.0,0.21551514,0.21551514
el_pobo,40.53797,-0.91138,2024-08-05 10:30:02,..\..\resources\images_ibericam\el-pobo-20240805-103002.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.0,0.0,0.2718506,0.2718506
el_pobo,40.53797,-0.91138,2024-08-05 11:30:01,..\..\resources\images_ibericam\el-pobo-20240805-113001.jpg,"[3326.758  3065.3884 3030.096  2792.3423 2405.076  2463.519  2661.4895
 2855.3992 2811.872  6087.3657 4406.548  3580.758 ]",0.053375244,0.0,0.09100342,0.14050293
el_pobo,40.53797,-0.91138,2024-08-05 12:30:01,..\..\resources\images_ibericam\el-pobo-20240805-123001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.045013428,0.0,0.039398193,0.08441162
el_pobo,40.53797,-0.91138,2024-08-05 13:30:01,..\..\resources\images_ibericam\el-pobo-20240805-133001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.05999756,0.0,0.46627808,0.503479
el_pobo,40.53797,-0.91138,2024-08-05 14:30:01,..\..\resources\images_ibericam\el-pobo-20240805-143001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.1383667,0.0,0.75772095,0.7715759
el_pobo,40.53797,-0.91138,2024-08-05 15:30:01,..\..\resources\images_ibericam\el-pobo-20240805-153001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.14602661,0.0,0.7255249,0.75497437
el_pobo,40.53797,-0.91138,2024-08-05 16:30:01,..\..\resources\images_ibericam\el-pobo-20240805-163001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.27575684,0.0,0.7288513,0.7689514
el_pobo,40.53797,-0.91138,2024-08-05 17:30:01,..\..\resources\images_ibericam\el-pobo-20240805-173001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.64749146,0.0,0.6143799,0.8937378
el_pobo,40.53797,-0.91138,2024-08-05 18:30:01,..\..\resources\images_ibericam\el-pobo-20240805-183001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.77297974,0.0,0.30288696,0.84173584
el_pobo,40.53797,-0.91138,2024-08-05 19:30:01,..\..\resources\images_ibericam\el-pobo-20240805-193001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.59490967,0.0,0.09979248,0.62042236
el_pobo,40.53797,-0.91138,2024-08-05 20:30:01,..\..\resources\images_ibericam\el-pobo-20240805-203001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.177948,0.0,0.15603638,0.30621338
el_pobo,40.53797,-0.91138,2024-08-05 21:30:01,..\..\resources\images_ibericam\el-pobo-20240805-213001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.08337402,0.0,0.12915039,0.20419312
el_pobo,40.53797,-0.91138,2024-08-05 22:30:01,..\..\resources\images_ibericam\el-pobo-20240805-223001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.14715576,0.0,0.022247314,0.1532898
el_pobo,40.53797,-0.91138,2024-08-05 23:30:01,..\..\resources\images_ibericam\el-pobo-20240805-233001.jpg,"[6203.322  4386.935  4297.8257 5611.832  5988.3057       nan 7575.816
       nan       nan       nan       nan       nan]",0.06997681,0.0,0.036132812,0.07888794
el_pobo,40.53797,-0.91138,2024-08-06 05:30:01,..\..\resources\images_ibericam\el-pobo-20240806-053001.jpg,"[      nan       nan       nan 2519.5579 3094.0354 3319.4985 3253.0723
 3345.0566 3396.3552 3550.8801 3501.9187 3856.1821]",0.0,0.0,0.0,0.0
el_pobo,40.53797,-0.91138,2024-08-06 06:30:01,..\..\resources\images_ibericam\el-pobo-20240806-063001.jpg,"[      nan       nan       nan 2519.5579 3094.0354 3319.4985 3253.0723
 3345.0566 3396.3552 3550.8801 3501.9187 3856.1821]",0.0,0.0,0.0,0.0
